instituicao,edicao,candidatura_id,cenario_teste,membro_id,relacao,idade,ocupacao,categoria_documental,tipo_documento,regra_aplicabilidade,obrigatoriedade,arquivo_id,status_documento,competencia,valor_declarado,valor_extraido,confianca_extracao,pendencia_esperada,revisao_humana_esperada,nivel_confirmacao_fonte
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0056,comprovante_renda_faltante,MAR-SYN-0056-M2,responsavel,51,assalariado,renda,contracheques,comprovacao_de_renda_detalhada_no_anexo,a_validar,ausente,faltante,2025-08|2025-09|2025-10,4922.00,nao_extraido,0.00,solicitar_documento_faltante,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0056,comprovante_renda_faltante,MAR-SYN-0056-M2,responsavel,51,assalariado,tributario,irpf_ou_comprovacao_de_nao_declaracao,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000447,ok,ultimo_exercicio,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0056,comprovante_renda_faltante,MAR-SYN-0056-M2,responsavel,51,assalariado,cadastro_social,folha_resumo_cadunico,criterio_oficial_documento_exato_a_validar,preferencial,MAR-DOC-000448,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0057,residencia_ilegivel,MAR-SYN-0057-M1,candidato,15,estudante,inscricao,formulario_avaliacao_socioeconomica,todo_candidato,obrigatorio,MAR-DOC-000449,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0057,residencia_ilegivel,MAR-SYN-0057-M1,candidato,15,estudante,identificacao,certidao_ou_rg_candidato,documentos_do_candidato_detalhados_no_anexo,a_validar,MAR-DOC-000450,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0057,residencia_ilegivel,MAR-SYN-0057-M2,responsavel,52,trabalhador_informal,identificacao,rg_cpf_adulto,documentos_do_grupo_detalhados_no_anexo,a_validar,MAR-DOC-000451,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0057,residencia_ilegivel,MAR-SYN-0057-M2,responsavel,52,trabalhador_informal,residencia,comprovante_endereco,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000452,ilegivel,2025-10,nao_se_aplica,nao_se_aplica,0.28,solicitar_arquivo_legivel,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0057,residencia_ilegivel,MAR-SYN-0057-M2,responsavel,52,trabalhador_informal,moradia,iptu_ou_irpf,moradia_propria,a_validar,MAR-DOC-000453,ok,2025-10,1350.00,1350.00,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0057,residencia_ilegivel,MAR-SYN-0057-M2,responsavel,52,trabalhador_informal,renda,declaracao_atividade_remunerada,comprovacao_de_renda_detalhada_no_anexo,a_validar,MAR-DOC-000454,ok,2025-08|2025-09|2025-10,5059.00,5059.00,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0057,residencia_ilegivel,MAR-SYN-0057-M2,responsavel,52,trabalhador_informal,tributario,irpf_ou_comprovacao_de_nao_declaracao,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000455,ok,ultimo_exercicio,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0057,residencia_ilegivel,MAR-SYN-0057-M2,responsavel,52,trabalhador_informal,cadastro_social,folha_resumo_cadunico,criterio_oficial_documento_exato_a_validar,preferencial,MAR-DOC-000456,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0058,periodo_de_renda_incompleto,MAR-SYN-0058-M1,candidato,16,estudante,inscricao,formulario_avaliacao_socioeconomica,todo_candidato,obrigatorio,MAR-DOC-000457,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0058,periodo_de_renda_incompleto,MAR-SYN-0058-M1,candidato,16,estudante,identificacao,certidao_ou_rg_candidato,documentos_do_candidato_detalhados_no_anexo,a_validar,MAR-DOC-000458,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0058,periodo_de_renda_incompleto,MAR-SYN-0058-M2,responsavel,53,mei,identificacao,rg_cpf_adulto,documentos_do_grupo_detalhados_no_anexo,a_validar,MAR-DOC-000459,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0058,periodo_de_renda_incompleto,MAR-SYN-0058-M2,responsavel,53,mei,residencia,comprovante_endereco,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000460,ok,2025-10,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0058,periodo_de_renda_incompleto,MAR-SYN-0058-M2,responsavel,53,mei,moradia,contrato_e_recibo_aluguel,moradia_alugada,a_validar,MAR-DOC-000461,ok,2025-10,1350.00,1350.00,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0058,periodo_de_renda_incompleto,MAR-SYN-0058-M2,responsavel,53,mei,renda,dasn_simei,comprovacao_de_renda_detalhada_no_anexo,a_validar,MAR-DOC-000462,periodo_incompleto,2025-08|2025-09|2025-10,5196.00,5196.00,0.89,solicitar_competencias_ausentes,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0058,periodo_de_renda_incompleto,MAR-SYN-0058-M2,responsavel,53,mei,tributario,irpf_ou_comprovacao_de_nao_declaracao,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000463,ok,ultimo_exercicio,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0058,periodo_de_renda_incompleto,MAR-SYN-0058-M2,responsavel,53,mei,cadastro_social,folha_resumo_cadunico,criterio_oficial_documento_exato_a_validar,preferencial,MAR-DOC-000464,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0059,renda_declarada_divergente,MAR-SYN-0059-M1,candidato,17,estudante,inscricao,formulario_avaliacao_socioeconomica,todo_candidato,obrigatorio,MAR-DOC-000465,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0059,renda_declarada_divergente,MAR-SYN-0059-M1,candidato,17,estudante,identificacao,certidao_ou_rg_candidato,documentos_do_candidato_detalhados_no_anexo,a_validar,MAR-DOC-000466,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0059,renda_declarada_divergente,MAR-SYN-0059-M2,responsavel,54,aposentado,identificacao,rg_cpf_adulto,documentos_do_grupo_detalhados_no_anexo,a_validar,MAR-DOC-000467,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0059,renda_declarada_divergente,MAR-SYN-0059-M2,responsavel,54,aposentado,residencia,comprovante_endereco,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000468,ok,2025-10,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0059,renda_declarada_divergente,MAR-SYN-0059-M2,responsavel,54,aposentado,moradia,comprovante_financiamento,moradia_financiada,a_validar,MAR-DOC-000469,ok,2025-10,1350.00,1350.00,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0059,renda_declarada_divergente,MAR-SYN-0059-M2,responsavel,54,aposentado,renda,extrato_beneficio_previdenciario,comprovacao_de_renda_detalhada_no_anexo,a_validar,MAR-DOC-000470,divergente,2025-08|2025-09|2025-10,5333.00,5983.00,0.93,comparar_declaracao_e_documento,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0059,renda_declarada_divergente,MAR-SYN-0059-M2,responsavel,54,aposentado,tributario,irpf_ou_comprovacao_de_nao_declaracao,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000471,ok,ultimo_exercicio,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0059,renda_declarada_divergente,MAR-SYN-0059-M2,responsavel,54,aposentado,cadastro_social,folha_resumo_cadunico,criterio_oficial_documento_exato_a_validar,preferencial,MAR-DOC-000472,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0060,cadunico_desatualizado,MAR-SYN-0060-M1,candidato,6,estudante,inscricao,formulario_avaliacao_socioeconomica,todo_candidato,obrigatorio,MAR-DOC-000473,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0060,cadunico_desatualizado,MAR-SYN-0060-M1,candidato,6,estudante,identificacao,certidao_ou_rg_candidato,documentos_do_candidato_detalhados_no_anexo,a_validar,MAR-DOC-000474,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0060,cadunico_desatualizado,MAR-SYN-0060-M2,responsavel,55,desempregado,identificacao,rg_cpf_adulto,documentos_do_grupo_detalhados_no_anexo,a_validar,MAR-DOC-000475,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0060,cadunico_desatualizado,MAR-SYN-0060-M2,responsavel,55,desempregado,residencia,comprovante_endereco,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000476,ok,2025-10,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0060,cadunico_desatualizado,MAR-SYN-0060-M2,responsavel,55,desempregado,moradia,declaracao_imovel_cedido,moradia_cedida,a_validar,MAR-DOC-000477,ok,2025-10,1350.00,1350.00,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0060,cadunico_desatualizado,MAR-SYN-0060-M2,responsavel,55,desempregado,renda,declaracao_sem_renda_e_cnis,comprovacao_de_renda_detalhada_no_anexo,a_validar,MAR-DOC-000478,ok,2025-08|2025-09|2025-10,5470.00,5470.00,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0060,cadunico_desatualizado,MAR-SYN-0060-M2,responsavel,55,desempregado,tributario,irpf_ou_comprovacao_de_nao_declaracao,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000479,ok,ultimo_exercicio,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0060,cadunico_desatualizado,MAR-SYN-0060-M2,responsavel,55,desempregado,cadastro_social,folha_resumo_cadunico,criterio_oficial_documento_exato_a_validar,preferencial,MAR-DOC-000480,desatualizado,atual,nao_se_aplica,nao_se_aplica,0.95,solicitar_documento_atualizado,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0061,dossie_presente,MAR-SYN-0061-M1,candidato,7,estudante,inscricao,formulario_avaliacao_socioeconomica,todo_candidato,obrigatorio,MAR-DOC-000481,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0061,dossie_presente,MAR-SYN-0061-M1,candidato,7,estudante,identificacao,certidao_ou_rg_candidato,documentos_do_candidato_detalhados_no_anexo,a_validar,MAR-DOC-000482,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0061,dossie_presente,MAR-SYN-0061-M2,responsavel,56,assalariado,identificacao,rg_cpf_adulto,documentos_do_grupo_detalhados_no_anexo,a_validar,MAR-DOC-000483,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0061,dossie_presente,MAR-SYN-0061-M2,responsavel,56,assalariado,residencia,comprovante_endereco,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000484,ok,2025-10,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0061,dossie_presente,MAR-SYN-0061-M2,responsavel,56,assalariado,moradia,iptu_ou_irpf,moradia_propria,a_validar,MAR-DOC-000485,ok,2025-10,1350.00,1350.00,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0061,dossie_presente,MAR-SYN-0061-M2,responsavel,56,assalariado,renda,contracheques,comprovacao_de_renda_detalhada_no_anexo,a_validar,MAR-DOC-000486,ok,2025-08|2025-09|2025-10,5607.00,5607.00,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0061,dossie_presente,MAR-SYN-0061-M2,responsavel,56,assalariado,tributario,irpf_ou_comprovacao_de_nao_declaracao,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000487,ok,ultimo_exercicio,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0061,dossie_presente,MAR-SYN-0061-M2,responsavel,56,assalariado,cadastro_social,folha_resumo_cadunico,criterio_oficial_documento_exato_a_validar,preferencial,MAR-DOC-000488,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0062,comprovante_renda_faltante,MAR-SYN-0062-M1,candidato,8,estudante,inscricao,formulario_avaliacao_socioeconomica,todo_candidato,obrigatorio,MAR-DOC-000489,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0062,comprovante_renda_faltante,MAR-SYN-0062-M1,candidato,8,estudante,identificacao,certidao_ou_rg_candidato,documentos_do_candidato_detalhados_no_anexo,a_validar,MAR-DOC-000490,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0062,comprovante_renda_faltante,MAR-SYN-0062-M2,responsavel,57,trabalhador_informal,identificacao,rg_cpf_adulto,documentos_do_grupo_detalhados_no_anexo,a_validar,MAR-DOC-000491,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0062,comprovante_renda_faltante,MAR-SYN-0062-M2,responsavel,57,trabalhador_informal,residencia,comprovante_endereco,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000492,ok,2025-10,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0062,comprovante_renda_faltante,MAR-SYN-0062-M2,responsavel,57,trabalhador_informal,moradia,contrato_e_recibo_aluguel,moradia_alugada,a_validar,MAR-DOC-000493,ok,2025-10,1350.00,1350.00,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0062,comprovante_renda_faltante,MAR-SYN-0062-M2,responsavel,57,trabalhador_informal,renda,declaracao_atividade_remunerada,comprovacao_de_renda_detalhada_no_anexo,a_validar,ausente,faltante,2025-08|2025-09|2025-10,1544.00,nao_extraido,0.00,solicitar_documento_faltante,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0062,comprovante_renda_faltante,MAR-SYN-0062-M2,responsavel,57,trabalhador_informal,tributario,irpf_ou_comprovacao_de_nao_declaracao,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000495,ok,ultimo_exercicio,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0062,comprovante_renda_faltante,MAR-SYN-0062-M2,responsavel,57,trabalhador_informal,cadastro_social,folha_resumo_cadunico,criterio_oficial_documento_exato_a_validar,preferencial,MAR-DOC-000496,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0063,residencia_ilegivel,MAR-SYN-0063-M1,candidato,9,estudante,inscricao,formulario_avaliacao_socioeconomica,todo_candidato,obrigatorio,MAR-DOC-000497,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0063,residencia_ilegivel,MAR-SYN-0063-M1,candidato,9,estudante,identificacao,certidao_ou_rg_candidato,documentos_do_candidato_detalhados_no_anexo,a_validar,MAR-DOC-000498,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0063,residencia_ilegivel,MAR-SYN-0063-M2,responsavel,58,mei,identificacao,rg_cpf_adulto,documentos_do_grupo_detalhados_no_anexo,a_validar,MAR-DOC-000499,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0063,residencia_ilegivel,MAR-SYN-0063-M2,responsavel,58,mei,residencia,comprovante_endereco,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000500,ilegivel,2025-10,nao_se_aplica,nao_se_aplica,0.28,solicitar_arquivo_legivel,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0063,residencia_ilegivel,MAR-SYN-0063-M2,responsavel,58,mei,moradia,comprovante_financiamento,moradia_financiada,a_validar,MAR-DOC-000501,ok,2025-10,1350.00,1350.00,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0063,residencia_ilegivel,MAR-SYN-0063-M2,responsavel,58,mei,renda,dasn_simei,comprovacao_de_renda_detalhada_no_anexo,a_validar,MAR-DOC-000502,ok,2025-08|2025-09|2025-10,1681.00,1681.00,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0063,residencia_ilegivel,MAR-SYN-0063-M2,responsavel,58,mei,tributario,irpf_ou_comprovacao_de_nao_declaracao,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000503,ok,ultimo_exercicio,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0063,residencia_ilegivel,MAR-SYN-0063-M2,responsavel,58,mei,cadastro_social,folha_resumo_cadunico,criterio_oficial_documento_exato_a_validar,preferencial,MAR-DOC-000504,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0064,periodo_de_renda_incompleto,MAR-SYN-0064-M1,candidato,10,estudante,inscricao,formulario_avaliacao_socioeconomica,todo_candidato,obrigatorio,MAR-DOC-000505,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0064,periodo_de_renda_incompleto,MAR-SYN-0064-M1,candidato,10,estudante,identificacao,certidao_ou_rg_candidato,documentos_do_candidato_detalhados_no_anexo,a_validar,MAR-DOC-000506,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0064,periodo_de_renda_incompleto,MAR-SYN-0064-M2,responsavel,59,aposentado,identificacao,rg_cpf_adulto,documentos_do_grupo_detalhados_no_anexo,a_validar,MAR-DOC-000507,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0064,periodo_de_renda_incompleto,MAR-SYN-0064-M2,responsavel,59,aposentado,residencia,comprovante_endereco,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000508,ok,2025-10,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0064,periodo_de_renda_incompleto,MAR-SYN-0064-M2,responsavel,59,aposentado,moradia,declaracao_imovel_cedido,moradia_cedida,a_validar,MAR-DOC-000509,ok,2025-10,1350.00,1350.00,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0064,periodo_de_renda_incompleto,MAR-SYN-0064-M2,responsavel,59,aposentado,renda,extrato_beneficio_previdenciario,comprovacao_de_renda_detalhada_no_anexo,a_validar,MAR-DOC-000510,periodo_incompleto,2025-08|2025-09|2025-10,1818.00,1818.00,0.89,solicitar_competencias_ausentes,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0064,periodo_de_renda_incompleto,MAR-SYN-0064-M2,responsavel,59,aposentado,tributario,irpf_ou_comprovacao_de_nao_declaracao,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000511,ok,ultimo_exercicio,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0064,periodo_de_renda_incompleto,MAR-SYN-0064-M2,responsavel,59,aposentado,cadastro_social,folha_resumo_cadunico,criterio_oficial_documento_exato_a_validar,preferencial,MAR-DOC-000512,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0065,renda_declarada_divergente,MAR-SYN-0065-M1,candidato,11,estudante,inscricao,formulario_avaliacao_socioeconomica,todo_candidato,obrigatorio,MAR-DOC-000513,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0065,renda_declarada_divergente,MAR-SYN-0065-M1,candidato,11,estudante,identificacao,certidao_ou_rg_candidato,documentos_do_candidato_detalhados_no_anexo,a_validar,MAR-DOC-000514,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0065,renda_declarada_divergente,MAR-SYN-0065-M2,responsavel,60,desempregado,identificacao,rg_cpf_adulto,documentos_do_grupo_detalhados_no_anexo,a_validar,MAR-DOC-000515,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0065,renda_declarada_divergente,MAR-SYN-0065-M2,responsavel,60,desempregado,residencia,comprovante_endereco,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000516,ok,2025-10,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0065,renda_declarada_divergente,MAR-SYN-0065-M2,responsavel,60,desempregado,moradia,iptu_ou_irpf,moradia_propria,a_validar,MAR-DOC-000517,ok,2025-10,1350.00,1350.00,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0065,renda_declarada_divergente,MAR-SYN-0065-M2,responsavel,60,desempregado,renda,declaracao_sem_renda_e_cnis,comprovacao_de_renda_detalhada_no_anexo,a_validar,MAR-DOC-000518,divergente,2025-08|2025-09|2025-10,1955.00,2605.00,0.93,comparar_declaracao_e_documento,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0065,renda_declarada_divergente,MAR-SYN-0065-M2,responsavel,60,desempregado,tributario,irpf_ou_comprovacao_de_nao_declaracao,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000519,ok,ultimo_exercicio,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0065,renda_declarada_divergente,MAR-SYN-0065-M2,responsavel,60,desempregado,cadastro_social,folha_resumo_cadunico,criterio_oficial_documento_exato_a_validar,preferencial,MAR-DOC-000520,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0066,cadunico_desatualizado,MAR-SYN-0066-M1,candidato,12,estudante,inscricao,formulario_avaliacao_socioeconomica,todo_candidato,obrigatorio,MAR-DOC-000521,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0066,cadunico_desatualizado,MAR-SYN-0066-M1,candidato,12,estudante,identificacao,certidao_ou_rg_candidato,documentos_do_candidato_detalhados_no_anexo,a_validar,MAR-DOC-000522,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0066,cadunico_desatualizado,MAR-SYN-0066-M2,responsavel,61,assalariado,identificacao,rg_cpf_adulto,documentos_do_grupo_detalhados_no_anexo,a_validar,MAR-DOC-000523,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0066,cadunico_desatualizado,MAR-SYN-0066-M2,responsavel,61,assalariado,residencia,comprovante_endereco,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000524,ok,2025-10,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0066,cadunico_desatualizado,MAR-SYN-0066-M2,responsavel,61,assalariado,moradia,contrato_e_recibo_aluguel,moradia_alugada,a_validar,MAR-DOC-000525,ok,2025-10,1350.00,1350.00,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0066,cadunico_desatualizado,MAR-SYN-0066-M2,responsavel,61,assalariado,renda,contracheques,comprovacao_de_renda_detalhada_no_anexo,a_validar,MAR-DOC-000526,ok,2025-08|2025-09|2025-10,2092.00,2092.00,0.97,nenhuma,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0066,cadunico_desatualizado,MAR-SYN-0066-M2,responsavel,61,assalariado,tributario,irpf_ou_comprovacao_de_nao_declaracao,indicado_na_pesquisa_de_partida,a_validar,MAR-DOC-000527,ok,ultimo_exercicio,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,hipotese
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0066,cadunico_desatualizado,MAR-SYN-0066-M2,responsavel,61,assalariado,cadastro_social,folha_resumo_cadunico,criterio_oficial_documento_exato_a_validar,preferencial,MAR-DOC-000528,desatualizado,atual,nao_se_aplica,nao_se_aplica,0.95,solicitar_documento_atualizado,sim,parcial
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0067,dossie_presente,MAR-SYN-0067-M1,candidato,13,estudante,inscricao,formulario_avaliacao_socioeconomica,todo_candidato,obrigatorio,MAR-DOC-000529,ok,2026,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
marista_dom_silverio,bolsa_social_2026,MAR-SYN-0067,dossie_presente,MAR-SYN-0067-M1,candidato,13,estudante,identificacao,certidao_ou_rg_candidato,documentos_do_candidato_detalhados_no_anexo,a_validar,MAR-DOC-000530,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,sim,parcial
